日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1150226","1337","再生-KY","527215","2880082","5.68","5.68","5.40","5.43","-0.1300","503"
"1150226","1338","廣華-KY","486533","8989750","18.75","18.75","18.20","18.50","-0.0500","495"
"1150226","1339","昭輝","115946","5108757","43.35","44.45","42.50","44.20","0.6000","112"
"1150226","1340","勝悅-KY","153914","1105119","7.29","7.29","7.12","7.15","-0.1400","354"
"1150226","1341","富林-KY","2344","145334","62.00","62.00","62.00","62.00","-0.6000","18"
"1150226","1342","八貫","893781","91877721","103.00","104.50","101.50","101.50","-1.5000","1473"
"1150226","1402","遠東新","29322297","842001522","28.45","28.85","28.45","28.80","0.3500","8232"
"1150226","1409","新纖","3907964","61087116","15.70","15.80","15.50","15.55","-0.1000","1533"
"1150226","1410","南染","59746","1990890","33.25","33.55","33.20","33.50","0.0000","106"
"1150226","1413","宏洲","10679","106745","10.15","10.15","9.97","10.00","-0.1500","15"
"1150226","1414","東和","302067","5987256","20.00","20.05","19.70","19.85","-0.1500","497"
"1150226","1416","廣豐","222124","2608512","11.80","11.80","11.70","11.80","0.0500","264"
"1150226","1417","嘉裕","79400","699164","8.84","8.84","8.79","8.82","0.0000","222"
"1150226","1418","東華","19259","377220","19.35","19.90","19.30","19.90","0.4500","107"
"1150226","1419","新紡","185248","12464213","67.00","67.90","66.60","67.80","1.0000","181"
"1150226","1423","利華","21022","800341","37.95","38.25","37.95","38.10","-0.1000","37"
"1150226","1432","大魯閣","481315","8610326","18.00","18.10","17.70","17.95","-0.0500","832"
"1150226","1434","福懋","3730062","67920689","18.35","18.35","18.00","18.30","-0.1500","2113"
"1150226","1435","中福","7251","171833","23.65","23.95","23.55","23.90","0.1000","54"
"1150226","1436","華友聯","625092","35936600","59.30","59.30","56.40","56.80","-2.3000","1012"
"1150226","1437","勤益控","103763","3440122","33.25","33.30","32.85","33.30","0.1000","94"
"1150226","1438","三地開發","45516","1570884","35.25","35.25","34.05","34.50","-0.9000","150"
"1150226","1439","雋揚","62953","1823266","29.25","29.45","28.60","29.40","0.1000","113"
"1150226","1440","南紡","1776523","23773014","13.50","13.50","13.30","13.45","0.0500","833"
"1150226","1441","大東","25367","256025","10.15","10.15","10.00","10.10","-0.0500","127"
"1150226","1442","名軒","379136","10953031","28.95","29.20","28.75","28.75","-0.1500","290"
"1150226","1443","立益物流","32125","868500","27.80","27.80","26.80","26.80","-0.9000","48"
"1150226","1444","力麗","630580","4025661","6.40","6.42","6.35","6.38","-0.0200","482"
"1150226","1445","大宇","57830","864257","15.20","15.20","14.85","14.95","-0.2500","84"
"1150226","1446","宏和","366732","5883897","16.20","16.20","16.00","16.15","0.0000","216"
"1150226","1447","力鵬","1024043","5624536","5.48","5.55","5.46","5.52","0.0400","369"
"1150226","1449","佳和","594457","6442652","10.95","10.95","10.75","10.85","0.0000","362"
"1150226","1451","年興","202588","3731895","18.65","18.65","18.30","18.40","-0.1000","136"
"1150226","1452","宏益","77457","892092","11.60","11.60","11.45","11.55","-0.0500","133"
"1150226","1453","大將","82465","1089911","13.30","13.40","13.10","13.25","-0.0500","268"
"1150226","1454","台富","63606","894612","14.10","14.25","13.95","14.25","0.1500","169"
"1150226","1455","集盛","827149","6940374","8.45","8.50","8.33","8.33","-0.1000","524"
"1150226","1456","怡華","32989","433365","13.05","13.35","13.00","13.05","-0.3000","32"
"1150226","1457","宜進","77655","1244493","16.20","16.20","15.90","16.00","-0.1000","108"
"1150226","1459","聯發","479178","5909459","12.45","12.55","12.20","12.40","-0.1000","304"
"1150226","1460","宏遠","820741","5592316","6.79","6.85","6.77","6.83","0.0400","319"
"1150226","1463","強盛新","30127","553713","18.20","18.45","18.20","18.45","0.0500","242"
"1150226","1464","得力","445841","4908442","11.15","11.15","10.95","11.00","0.0000","441"
"1150226","1465","偉全","47680","594991","12.50","12.50","12.40","12.50","0.0000","172"
"1150226","1466","聚隆","2981042","57696927","18.40","19.95","18.25","19.95","1.8000","1518"
"1150226","1467","南緯","143086","1079032","7.50","7.61","7.48","7.58","0.0800","119"
"1150226","1468","昶和","58004","779804","13.45","13.50","13.20","13.50","0.0500","51"
"1150226","1470","大統新創","1000","23700","23.70","23.70","23.70","23.70","0.0000","1"
"1150226","1471","首利","6164904","81601439","13.00","13.60","12.50","13.60","1.2000","2483"
"1150226","1472","三洋實業","262061","23855590","90.70","92.80","90.40","91.00","0.6000","3795"
"1150226","1473","台南","84740","2128090","25.10","25.50","24.85","25.20","-0.1000","131"
"1150226","1474","弘裕","92690","950025","10.30","10.30","10.20","10.30","0.0000","155"
"1150226","1475","業旺","44097","1347899","30.60","31.00","30.45","30.80","0.0000","33"
"1150226","1476","儒鴻","18387941","7778057951","423.50","433.00","416.50","423.00","-1.0000","2900"
"1150226","1477","聚陽","1108542","358009344","320.00","327.00","319.00","320.00","0.0000","3036"
"1150226","1503","士電","11206281","2620261515","231.00","242.50","221.50","236.00","8.5000","15917"
"1150226","1504","東元","24223402","1994337476","83.30","83.30","81.00","82.90","0.3000","13261"
"1150226","1506","正道","329326","3812594","11.55","11.70","11.50","11.65","0.0000","188"
"1150226","1512","瑞利","129358","1001874","7.81","7.81","7.72","7.75","-0.0600","194"
"1150226","1513","中興電","16103208","2814642939","171.50","178.00","168.00","175.50","5.0000","13118"
"1150226","1514","亞力","17045564","2184270440","129.00","132.00","122.50","128.00","-2.5000","14664"
"1150226","1515","力山","386440","10225941","27.00","27.00","26.30","26.45","-0.5500","356"
"1150226","1516","川飛","68238","1458796","21.05","22.10","20.90","22.05","1.0000","238"
"1150226","1517","利奇","1088537","13558134","12.20","12.80","12.15","12.45","0.3500","494"
"1150226","1519","華城","10806654","11417568480","1080.00","1115.00","997.00","1070.00","20.0000","21029"
"1150226","1521","大億","50456","1362449","27.05","27.20","26.70","27.10","0.0000","102"
"1150226","1522","堤維西","1140531","50288037","44.00","44.30","43.80","44.00","0.4500","836"
"1150226","1522A","堤維西甲特","11000","549750","49.90","50.00","49.90","50.00","0.0000","10"
"1150226","1524","耿鼎","685031","21218559","31.10","31.20","30.75","30.90","0.1500","546"
"1150226","1525","江申","36360","2317325","63.80","64.00","63.00","63.80","-0.2000","72"
"1150226","1526","日馳","119287","2361434","19.80","20.15","19.60","19.70","-0.1000","216"
"1150226","1527","鑽全","188839","6375315","33.85","33.90","33.65","33.80","-0.0500","325"
"1150226","1528","恩德","6830649","161313248","23.60","24.40","22.90","23.60","0.1500","3838"
"1150226","1529","樂事綠能","4265607","109868842","26.10","26.25","25.25","25.70","-0.8500","2643"
"1150226","1530","亞崴","45600","1314586","29.10","29.20","28.35","28.70","-0.4000","134"
"1150226","1531","高林股","47057","583708","12.50","12.50","12.35","12.40","-0.0500","102"
"1150226","1532","勤美","540476","13164766","24.35","24.50","24.25","24.35","0.1500","389"
"1150226","1533","車王電","83728","2595091","30.85","31.20","30.80","30.90","0.0500","76"
"1150226","1535","中宇","184149","9403352","51.90","51.90","50.40","51.50","0.4000","172"
"1150226","1536","和大","1619550","99634685","61.20","62.30","61.00","61.10","-0.1000","1266"
"1150226","1537","廣隆","101493","12707252","125.00","125.50","124.50","125.50","0.5000","147"
"1150226","1538","正峰","9814","228629","23.30","23.50","23.15","23.15","-0.6500","26"
"1150226","1539","巨庭","75187","1366256","18.10","18.30","18.05","18.10","0.0000","60"
"1150226","1540","喬福","207187","4953919","24.00","24.00","23.80","23.80","-0.0500","189"
"1150226","1541","錩泰","14012","353252","25.00","25.45","25.00","25.30","0.3000","16"
"1150226","1558","伸興","42672","4191016","98.00","98.80","98.00","98.70","-0.2000","316"
"1150226","1560","中砂","4738179","2480024422","494.50","543.00","490.00","524.00","29.5000","8321"
"1150226","1563","巧新","467722","20513193","44.25","44.25","43.60","43.70","-0.1500","563"
"1150226","1568","倉佑","91908","2090490","22.60","22.95","22.50","22.75","0.1000","153"
"1150226","1582","信錦","2966222","214843345","70.70","73.80","70.20","72.70","2.7000","3019"
"1150226","1583","程泰","37530","1870554","49.40","50.60","49.30","49.70","0.3000","45"
"1150226","1587","吉茂","733202","32237354","44.45","44.60","43.25","43.30","-0.8500","634"
"1150226","1589","永冠-KY","233311","2892929","12.40","12.40","12.40","12.40","-1.3500","481"
"1150226","1590","亞德客-KY","1339131","1628267345","1220.00","1250.00","1195.00","1205.00","15.0000","1497"
"1150226","1597","直得","283207","22246863","79.00","79.50","77.70","78.30","0.3000","318"
"1150226","1598","岱宇","209617","3966429","19.00","19.05","18.75","18.95","0.0000","157"
"1150226","1603","華電","419654","16189553","38.50","38.75","38.25","38.70","0.2000","344"
"1150226","1604","聲寶","272814","6628488","24.40","24.40","24.10","24.35","0.0500","377"
"1150226","1605","華新","41367811","1512137037","36.45","37.00","35.95","36.75","0.6500","19186"
"1150226","1608","華榮","2945077","106628670","36.20","36.50","35.65","36.30","0.2000","1811"
"1150226","1609","大亞","7482259","306860791","41.10","41.65","40.25","40.80","-0.1000","4792"
"1150226","1611","中電","419917","5559840","13.25","13.30","13.15","13.30","0.1500","503"
"1150226","1612","宏泰","1135572","40872828","35.80","36.30","35.60","36.10","0.5500","641"
"1150226","1614","三洋電","51562","1786770","34.70","34.70","34.60","34.70","-0.0500","114"
"1150226","1615","大山","147064","7175890","48.95","49.00","48.40","48.95","0.3000","221"
"1150226","1616","億泰","1037856","30318853","29.45","29.45","28.95","29.15","-0.1000","753"
"1150226","1617","榮星","231332","3696620","16.00","16.10","15.85","15.90","-0.0500","188"
"1150226","1618","合機","2056910","95424015","45.65","46.80","45.45","46.70","1.2000","1879"
"1150226","1623","大東電","570100","133274886","240.00","240.00","228.00","233.00","-7.5000","1746"
"1150226","1626","艾美特-KY","98746","1087484","11.10","11.10","10.95","11.10","0.0000","138"
"1150226","1702","南僑","419086","15996224","38.15","38.35","38.00","38.20","0.0500","453"
"1150226","1707","葡萄王","236423","29143910","123.00","124.00","122.50","124.00","0.5000","345"
"1150226","1708","東鹼","2331322","84872406","36.40","36.80","36.15","36.35","0.3500","1834"
"1150226","1709","和益","641727","10722107","16.80","16.85","16.60","16.70","-0.1000","465"
"1150226","1710","東聯","2160119","28787752","13.50","13.60","13.15","13.15","-0.4000","1180"
"1150226","1711","永光","31249577","845193935","26.75","27.55","26.10","27.20","0.4000","14569"
"1150226","1712","興農","794352","36074219","45.70","45.85","45.20","45.25","-0.3500","747"
"1150226","1713","國化","663212","32259167","48.50","49.80","47.90","49.20","1.7000","487"
"1150226","1714","和桐","8780809","86666367","10.00","10.05","9.73","10.00","0.0700","3292"
"1150226","1717","長興","113227544","7612278921","66.20","69.00","63.60","69.00","6.2000","56129"
"1150226","1718","中纖","3394706","24332764","7.22","7.24","7.14","7.14","-0.0800","1749"
"1150226","1720","生達","1051709","68866758","65.20","66.00","64.80","65.60","0.9000","1130"
"1150226","1721","三晃","1684304","31000744","18.50","18.75","18.00","18.60","0.1000","1386"
"1150226","1722","台肥","1758372","82719050","47.50","47.55","46.85","46.85","-0.3000","1521"
"1150226","1723","中碳","603973","43341713","72.50","72.50","71.50","72.00","-0.5000","1222"
"1150226","1725","元禎","49740","1403337","28.25","28.45","27.70","28.25","0.2500","88"
"1150226","1726","永記","27271","2115934","77.40","77.80","77.00","77.80","0.4000","47"
"1150226","1727","中華化","3660589","175013951","47.90","48.45","46.90","47.70","-0.0500","3498"
"1150226","1730","花仙子","65249","3493381","53.90","53.90","53.30","53.60","0.1000","96"
"1150226","1731","美吾華","162989","3595643","22.00","22.15","21.95","22.15","0.1500","117"
"1150226","1732","毛寶","186275","5143597","27.65","27.75","27.50","27.60","-0.1000","154"
"1150226","1733","五鼎","133083","4025097","30.40","30.50","30.00","30.25","-0.1500","260"
"1150226","1734","杏輝","182413","5602208","30.70","30.85","30.55","30.75","0.0500","418"
"1150226","1735","日勝化","812636","14869095","17.15","18.85","17.00","18.85","1.7000","659"
"1150226","1736","喬山","742404","101762687","140.00","140.00","136.00","136.00","-4.0000","1021"
"1150226","1737","臺鹽","126893","4023126","31.55","31.80","31.55","31.80","0.0500","229"
"1150226","1752","南光","83622","3103039","37.00","37.20","37.00","37.10","0.1500","74"
"1150226","1760","寶齡富錦","122167","7652206","63.00","63.00","62.20","62.50","-0.6000","268"
"1150226","1762","中化生","75656","2060082","27.50","27.50","27.05","27.10","-0.3000","311"
"1150226","1773","勝一","3114471","495061591","155.00","161.50","154.50","159.00","4.0000","3411"
"1150226","1776","展宇","56444","857189","15.35","15.40","15.10","15.30","-0.0500","46"
"1150226","1783","和康生","105608","4710581","45.00","45.00","44.30","44.60","-0.1500","317"
"1150226","1786","科妍","282322","21097746","74.60","75.80","73.30","74.60","0.5000","308"
"1150226","1789","神隆","1734246","37254001","22.10","22.10","21.30","21.40","-0.5500","1190"
"1150226","1795","美時","5432047","1519784512","285.50","286.00","278.00","278.50","-6.0000","8912"
"1150226","1802","台玻","241443226","15116213731","62.00","66.20","60.60","61.10","-0.2000","120810"
"1150226","1805","寶徠","51893","598514","11.75","11.75","11.45","11.65","0.0500","45"
"1150226","1806","冠軍","254213","2276800","8.97","9.00","8.93","8.95","-0.0200","315"
"1150226","1808","潤隆","2743053","82941456","30.90","30.90","30.05","30.10","-0.5500","1624"
"1150226","1809","中釉","7784583","198897884","24.35","26.65","24.05","25.65","1.4000","4799"
"1150226","1810","和成","912049","17355287","19.15","19.25","18.90","19.00","-0.2500","527"
"1150226","1817","凱撒衛","57530","2244403","39.00","39.10","38.80","39.00","0.0500","46"
"1150226","1903","士紙","198004","10640260","54.20","54.20","53.50","54.00","0.3000","170"
"1150226","1904","正隆","1672619","30977843","18.85","18.95","18.40","18.40","-0.4000","2691"
"1150226","1905","華紙","2782051","35086547","12.70","12.80","12.55","12.55","0.0000","1234"
"1150226","1906","寶隆","84301","998009","11.90","11.95","11.75","11.90","0.0000","158"
"1150226","1907","永豐餘","1240526","32196988","26.25","26.30","25.75","25.85","-0.4000","1717"
"1150226","1909","榮成","2041294","20357522","10.05","10.10","9.93","9.93","-0.1200","933"
"1150226","2002","中鋼","78353095","1626268275","21.25","21.25","20.60","20.75","-0.5000","22760"
"1150226","2002A","中鋼特","6180","239195","38.65","38.75","38.65","38.75","0.0500","10"
"1150226","2006","東和鋼鐵","3269941","240030142","73.40","73.90","73.00","73.40","0.0000","2617"
"1150226","2007","燁興","332613","2828021","8.55","8.61","8.42","8.55","0.0600","224"
"1150226","2008","高興昌","44206","1324687","30.40","30.40","29.50","30.00","0.0000","46"
"1150226","2009","第一銅","2717748","126348549","46.80","47.20","46.10","46.50","0.1500","2080"
"1150226","2010","春源","1472670","33623907","23.10","23.10","22.70","22.90","0.0000","699"
"1150226","2012","春雨","56499","964245","17.35","17.35","16.90","17.15","0.0000","155"
"1150226","2013","中鋼構","201500","8715518","43.05","43.45","42.95","43.45","0.4000","736"
"1150226","2014","中鴻","10958995","201106722","18.95","19.00","18.15","18.15","-0.6500","5198"
"1150226","2015","豐興","387798","26179507","68.20","68.20","67.20","67.70","0.0000","399"
"1150226","2017","官田鋼","4740796","44718762","9.05","9.74","8.97","9.73","0.7100","1963"
"1150226","2020","美亞","542832","13326921","24.65","24.75","24.40","24.60","0.0500","561"
"1150226","2022","聚亨","707164","6423702","9.18","9.18","9.05","9.13","0.0100","511"
"1150226","2023","燁輝","4142171","60755868","14.80","14.80","14.60","14.65","-0.1500","1253"
"1150226","2024","志聯","8008","133032","16.70","16.70","16.60","16.65","0.2500","167"
"1150226","2025","千興","275590","3311941","12.15","12.40","11.90","12.05","-0.1000","291"
"1150226","2027","大成鋼","17638521","655342058","37.50","37.75","37.00","37.05","-0.4500","6838"
"1150226","2028","威致","93760","1798006","19.30","19.30","18.95","19.30","0.0000","162"
"1150226","2029","盛餘","159402","3469187","21.85","21.85","21.65","21.85","0.0500","125"
"1150226","2030","彰源","650189","10727356","16.80","16.80","16.35","16.50","-0.1500","491"
"1150226","2031","新光鋼","822614","32391100","40.15","40.15","39.20","39.25","-0.7500","1107"
"1150226","2032","新鋼","460658","7578152","16.65","16.70","16.35","16.40","-0.1500","254"
"1150226","2033","佳大","157498","2600673","16.35","16.60","16.35","16.45","-0.1500","104"
"1150226","2034","允強","1405613","29199519","21.00","21.05","20.65","20.85","-0.1500","1173"
"1150226","2038","海光","1455587","21903020","15.50","15.50","15.00","15.00","-0.3500","760"
"1150226","2049","上銀","3680942","838988088","225.00","234.00","223.00","230.00","5.0000","4342"
"1150226","2059","川湖","1809148","6277040585","3490.00","3540.00","3400.00","3445.00","85.0000","7733"
"1150226","2062","橋椿","629694","14112717","21.50","22.90","21.50","22.20","0.7500","452"
"1150226","2069","運錩","242180","4576609","19.00","19.10","18.80","18.95","-0.0500","155"
"1150226","2101","南港","1384310","49573015","36.20","36.20","35.55","35.55","-0.4500","1490"
"1150226","2102","泰豐","870757","18177469","20.75","21.00","20.65","20.85","0.1500","635"
"1150226","2103","台橡","17590093","362954620","20.60","21.40","20.05","20.50","-0.3000","6014"
"1150226","2104","國際中橡","10192645","135523791","13.70","13.70","13.10","13.20","-0.5000","3847"
"1150226","2105","正新","215051091","6694482486","30.55","31.30","30.15","31.30","0.8500","21547"
"1150226","2106","建大","2875675","59439989","20.30","21.15","20.25","20.25","0.0000","1272"
"1150226","2107","厚生","293267","7539155","25.75","25.85","25.60","25.85","0.1500","261"
"1150226","2108","南帝","1438817","39210919","27.50","27.50","26.70","27.25","-0.1000","1069"
"1150226","2109","華豐","261421","3928819","15.10","15.10","15.00","15.10","0.0000","188"
"1150226","2114","鑫永銓","49462","4439451","90.00","90.00","89.40","90.00","0.5000","50"
"1150226","2115","六暉-KY","87366","2127580","24.35","24.45","24.25","24.40","0.0500","90"
"1150226","2201","裕隆","3325696","102894605","30.85","31.20","30.75","30.75","-0.0500","2110"
"1150226","2204","中華","1634306","97747285","59.20","60.20","59.00","59.80","0.6000","1150"
"1150226","2206","三陽工業","1317818","79163877","61.00","61.00","59.80","59.80","-0.9000","3191"
"1150226","2207","和泰車","1180188","681960074","556.00","585.00","551.00","585.00","28.0000","944"
"1150226","2208","台船","6723204","162451938","24.10","24.50","23.85","24.35","0.2500","3247"
"1150226","2211","長榮鋼","950913","97786219","102.50","103.50","101.50","103.00","0.5000","612"
"1150226","2227","裕日車","47651","2646847","56.00","56.00","54.90","56.00","0.8000","193"
"1150226","2228","劍麟","211550","20446880","95.40","97.40","95.40","96.50","1.2000","323"
"1150226","2231","為升","395279","38009221","98.70","98.70","95.10","95.40","-3.1000","1365"
"1150226","2233","宇隆","1178537","276571396","229.50","239.00","228.50","233.50","4.5000","1394"
"1150226","2236","百達-KY","189950","21739203","114.00","116.50","113.00","115.00","0.0000","155"
"1150226","2239","英利-KY","162748","4458133","27.45","27.65","27.30","27.30","-0.5000","112"
"1150226","2241","艾姆勒","714953","20941396","29.45","29.60","29.05","29.10","-0.4000","716"
"1150226","2243","宏旭-KY","194873","2353796","11.85","12.20","11.85","12.20","0.1500","109"
"1150226","2247","汎德永業","158397","42479659","269.00","269.50","267.00","268.50","-0.5000","390"
"1150226","2248","華勝-KY","25200","1226250","48.80","48.95","48.50","48.50","-0.6500","13"
"1150226","2250","IKKA-KY","75861","5385018","70.60","71.60","70.60","70.60","-0.1000","109"
"1150226","2254","巨鎧精密-創","139695","9222575","62.20","67.60","62.20","67.60","6.1000","348"
"1150226","2258","鴻華先進-創","520158","20498586","39.30","39.60","39.00","39.60","0.3500","490"
"1150226","2301","光寶科","98092075","17078574787","185.00","185.50","173.00","173.00","-19.0000","78744"
"1150226","2302","麗正","1327998","25551226","18.80","19.70","18.80","19.05","0.4000","695"
"1150226","2303","聯電","175876832","11585682916","66.00","67.40","65.00","65.40","-0.1000","45538"
"1150226","2305","全友","790618","10796326","13.40","13.85","13.35","13.65","0.3500","487"
"1150226","2308","台達電","17965290","25768609570","1450.00","1455.00","1415.00","1430.00","-5.0000","31129"
"1150226","2312","金寶","30437044","780258606","25.30","26.10","25.00","25.75","0.5000","12717"
"1150226","2313","華通","73891018","15077483918","210.00","210.50","199.50","204.50","-5.0000","68112"
"1150226","2314","台揚","321394","6557729","20.35","20.45","20.35","20.40","-0.4000","466"
"1150226","2316","楠梓電","20493393","2267564849","107.50","112.50","105.00","112.50","10.0000","12780"
"1150226","2317","鴻海","122692650","30070220979","253.50","253.50","241.50","243.00","-3.5000","133219"
"1150226","2321","東訊","19364","297628","15.60","16.55","15.00","16.55","0.9500","23"
"1150226","2323","中環","9638573","108093136","11.20","11.30","11.05","11.25","0.1500","2314"
"1150226","2324","仁寶","72479185","2280919293","30.75","32.00","30.75","31.65","1.5500","28948"
"1150226","2327","國巨*","46680499","13790057369","298.50","300.00","289.00","298.00","-2.0000","40945"
"1150226","2328","廣宇","3670341","188618114","51.70","51.90","50.80","51.20","-0.4000","2760"
"1150226","2329","華泰","28742731","1685594102","56.40","60.00","55.70","57.90","2.3000","16664"
"1150226","2330","台積電","74411249","148677652002","2000.00","2010.00","1995.00","1995.00","-20.0000","199342"
"1150226","2331","精英","4883177","134219295","27.90","27.90","27.20","27.60","0.0000","3098"
"1150226","2332","友訊","1367106","21597286","15.80","15.95","15.65","15.75","0.0000","877"
"1150226","2337","旺宏","144244619","15957011204","110.00","113.00","107.00","110.00","2.0000","72872"
"1150226","2338","光罩","7171194","349469150","47.80","49.20","47.80","49.20","4.4500","3136"
"1150226","2340","台亞","3857027","106436743","26.90","28.10","26.70","27.55","0.7500","2257"
"1150226","2342","茂矽","3872310","128819541","31.90","33.95","31.85","33.50","1.8500","2764"
"1150226","2344","華邦電","180884833","21860028123","119.50","124.00","116.00","122.50","4.5000","99041"
"1150226","2345","智邦","5719491","8113457350","1450.00","1460.00","1400.00","1400.00","-50.0000","11296"
"1150226","2347","聯強","6088068","434616186","70.80","71.90","70.40","71.90","1.1000","4562"
"1150226","2348","海悅","240666","17757150","74.00","74.50","73.30","73.40","-0.1000","828"
"1150226","2348A","海悅甲特","16359","621853","38.00","38.10","38.00","38.10","0.4000","20"
"1150226","2349","錸德","15567326","225730975","14.45","14.80","14.20","14.55","-0.7500","6575"
"1150226","2351","順德","1363682","117947184","87.50","88.30","85.70","86.20","-1.3000","1293"
"1150226","2352","佳世達","4531854","118293193","26.30","26.40","25.90","26.00","-0.2500","3729"
"1150226","2353","宏碁","30361940","834656056","27.40","27.70","27.20","27.40","0.0500","11942"
"1150226","2354","鴻準","4693731","280583355","60.70","60.70","59.30","59.50","-0.5000","4031"
"1150226","2355","敬鵬","9353604","390189075","41.35","42.25","40.85","41.90","0.8500","6160"
"1150226","2356","英業達","19878609","917181194","46.40","46.50","45.50","46.25","-0.1500","11061"
"1150226","2357","華碩","4661180","2474038011","530.00","535.00","522.00","532.00","7.0000","6173"
"1150226","2359","所羅門","2124050","281317509","132.00","134.00","130.50","132.50","2.0000","2313"
"1150226","2360","致茂","2642732","3646970160","1380.00","1380.00","1380.00","1380.00","125.0000","1946"
"1150226","2362","藍天","644859","25673794","40.25","40.25","39.55","39.55","-0.5000","784"
"1150226","2363","矽統","5362645","295206162","54.80","55.70","54.20","54.80","0.2000","4215"
"1150226","2364","倫飛","132235","8434571","64.00","64.50","63.00","63.70","0.6000","466"
"1150226","2365","昆盈","2548454","94373853","36.80","37.55","36.60","36.85","-0.1500","1730"
"1150226","2367","燿華","151157271","9311360903","59.50","64.50","58.30","64.50","5.8000","85512"
"1150226","2368","金像電","8963475","7400370440","847.00","856.00","812.00","826.00","-19.0000","17254"
"1150226","2369","菱生","22622569","642362051","27.15","29.20","27.15","28.55","1.1000","11827"
"1150226","2371","大同","21659523","807504892","37.05","37.80","36.50","37.60","0.6000","9894"
"1150226","2373","震旦行","100405","5692312","56.60","56.80","56.50","56.80","0.2000","128"
"1150226","2374","佳能","4679214","378238505","80.40","81.70","80.00","81.00","0.6000","3939"
"1150226","2375","凱美","1692786","159877987","96.00","96.00","92.60","94.90","-0.8000","1688"
"1150226","2376","技嘉","6680731","1581837409","235.00","239.50","233.00","239.50","4.5000","8570"
"1150226","2377","微星","7607514","712020562","92.90","94.90","92.20","94.30","2.1000","6026"
"1150226","2379","瑞昱","5131490","2463219829","475.00","482.00","475.00","481.50","7.0000","4936"
"1150226","2380","虹光","163385","792446","4.85","4.90","4.85","4.90","0.0500","145"
"1150226","2382","廣達","25012945","7332490439","302.00","302.00","290.00","291.50","-6.0000","44082"
"1150226","2383","台光電","4713847","11532931595","2500.00","2500.00","2395.00","2440.00","20.0000","7877"
"1150226","2385","群光","6126021","761598652","123.50","126.00","122.50","125.00","1.5000","3677"
"1150226","2387","精元","7504911","328385938","43.95","44.60","43.05","43.70","0.4000","4658"
"1150226","2388","威盛","3323559","167981251","49.70","51.20","49.55","50.50","0.9500","1922"
"1150226","2390","云辰","364347","3753786","10.35","10.35","10.20","10.35","0.0500","404"
"1150226","2392","正崴","1653972","65906852","40.45","40.45","39.55","39.70","-0.7500","1506"
"1150226","2393","億光","3248355","191343355","59.00","59.30","58.50","58.70","-0.1000","2137"
"1150226","2395","研華","5708946","1898504726","332.00","336.50","325.50","336.50","3.5000","9650"
"1150226","2397","友通","220401","13603044","61.60","62.00","61.40","61.80","0.0000","202"
"1150226","2399","映泰","2069573","48374060","23.05","23.75","22.75","23.65","0.8500","1206"
"1150226","2401","凌陽","3052126","70279965","22.75","23.30","22.60","23.15","0.5500","1875"
"1150226","2402","毅嘉","18452872","1045926931","55.40","57.50","54.60","57.00","2.1000","11300"
"1150226","2404","漢唐","7685292","8557754755","1045.00","1135.00","1035.00","1130.00","95.0000","19149"
"1150226","2405","輔信","1791584","28784712","16.05","16.20","15.95","16.15","0.1000","961"
"1150226","2406","國碩","62313076","2003427830","30.15","33.05","29.90","33.05","3.0000","25955"
"1150226","2408","南亞科","65835407","18730098462","290.00","291.50","277.00","285.50","-2.5000","52949"
"1150226","2409","友達","260143767","4271246962","16.25","16.80","15.95","16.60","0.5000","52997"
"1150226","2412","中華電","28350784","3816507739","136.00","136.00","134.00","134.00","-2.0000","6765"
"1150226","2413","環科","27750534","1552953103","57.70","58.10","53.60","56.80","1.6000","16399"
"1150226","2414","精技","261475","11231811","42.80","43.10","42.55","43.10","0.4000","222"
"1150226","2415","錩新","97259","2688373","27.90","27.90","27.45","27.70","0.1000","90"
"1150226","2417","圓剛","1149825","43272589","37.25","38.05","37.25","37.25","0.6500","1041"
"1150226","2419","仲琦","1932256","57788727","30.05","30.10","29.60","29.80","0.2000","1177"
"1150226","2420","新巨","242808","12628662","52.00","52.40","51.60","52.40","0.7000","278"
"1150226","2421","建準","4931051","746770889","151.00","155.50","148.50","152.50","1.0000","3428"
"1150226","2423","固緯","163724","8053867","49.35","49.50","48.90","49.40","0.0500","180"
"1150226","2424","隴華","11203","370651","33.25","33.25","32.80","32.80","-0.4500","16"
"1150226","2425","承啟","192532","5456811","28.05","28.60","28.05","28.30","0.2500","377"
"1150226","2426","鼎元","912638","17745143","19.70","19.70","19.30","19.40","0.0000","711"
"1150226","2427","三商電","978223","26318412","26.60","27.20","26.60","26.75","0.1500","643"
"1150226","2428","興勤","903217","171220021","191.00","191.50","186.50","189.50","0.0000","1197"
"1150226","2429","銘旺科","413718","24408779","58.20","60.10","58.00","59.20","1.2000","552"
"1150226","2430","燦坤","96090","2227687","23.10","23.25","23.10","23.25","0.1500","120"
"1150226","2431","聯昌","2630695","41854190","16.20","16.25","15.70","15.80","-0.6500","1682"
"1150226","2432","倚天酷碁-創","72301","1719777","23.85","24.00","23.65","23.85","-0.2500","38"
"1150226","2433","互盛電","58003","2732431","47.20","47.20","47.00","47.20","-0.0500","77"
"1150226","2434","統懋","16820","505876","30.45","30.50","29.95","30.15","0.0500","29"
"1150226","2436","偉詮電","10596995","667462061","60.20","64.50","60.10","62.20","2.3000","8677"
